sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
193,5b0a37a4fb78be88d9a37e5cb3bdddc6,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:13.985547+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,796095916b98b805356b2d4882523974,,,,,f46cff3156b56e339f37aabf6fa2235997cbbd8ce4f0bbe020a49688c760fb9b,e2940d99964b104ed2506f98738fa53f1876dc08ee8b55447e5dad53bfd2ed27,,,2026-08-14T11:06:53.068568+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,75w4XgHeWmrDijh132MFCKbExpoSSAgWizZMlCsg9rw=,353e5447f1cb81706b9e3c9dee16685e639f1c5ac2cd1ed1b2fe2c05fa797917,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,86578a0c11051569879f6607a91bcf204595c9369f34e8d66a596acb981a6430,WGaAvtaeVkQkfheDAv9DVG+A4oiVQH38bbRkBNnTkK0=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,ae484f319d16ecfd34e01be1a636b26f182f98bd16d7b9822852f611adcb1021,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r17_353e5447f1cb8170__ae484f319d16ecfd.json,,,,,,,,,,,,,04264368a16a0480ab6c3f074f2b01f1c34a6c4ff80a8ec4a19fe029ebf3cfda,4cc52ea60f61df8933cb08cd0120ca6efc293938c200df1948c52618ec575b1d,,
194,2aced66257955e0ade2a826178e68f80,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:14.011252+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,796095916b98b805356b2d4882523974,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,75w4XgHeWmrDijh132MFCKbExpoSSAgWizZMlCsg9rw=,353e5447f1cb81706b9e3c9dee16685e639f1c5ac2cd1ed1b2fe2c05fa797917,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,dcde49e871a11ec1752fdd29f5d5a8c1aa29ffe3e38eb296a436704de20d7b9d,WGaAvtaeVkQkfheDAv9DVG+A4oiVQH38bbRkBNnTkK0=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,9e269fe5ccc0cad50cae5c6049c10a47b8ce794ba8ba42b246427f5ad36bfb1f,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r17_e60b748823505d3f__9e269fe5ccc0cad5.json,,,,,,,,,,,,,,,4cc52ea60f61df8933cb08cd0120ca6efc293938c200df1948c52618ec575b1d,0c49c9ab69f71b878701c318952b64bc291241e670e8d815428107f80eb7bfce,,
195,4454470c9727b72933b5236412005590,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:15.189324+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,796095916b98b805356b2d4882523974,,,,,f46cff3156b56e339f37aabf6fa2235997cbbd8ce4f0bbe020a49688c760fb9b,e2940d99964b104ed2506f98738fa53f1876dc08ee8b55447e5dad53bfd2ed27,,,2026-08-14T11:06:53.068568+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,7MDjSRgtjNVZm8yvrb3KP9FKGtM2Ak8SFS4mCgbKfNQ=,9d1da9290520ee434e27f436ded8faaa699ff2d40da2d68a0903f6beb34712d8,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,2df39273bc5471a37c40b878cec48142adad4681939430e4cde0e1dd9c063acc,gOl6wAuSppBIFw8/QwwMWbh4wiuYfExGjGFWiaUXGQA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,743509c17ecc51a5829f01f3464789d0dda199818f587f331370e6f530fcd791,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r18_9d1da9290520ee43__743509c17ecc51a5.json,,,,,,,,,,,,,0c49c9ab69f71b878701c318952b64bc291241e670e8d815428107f80eb7bfce,97622d5e875cd855ae5b0de60b854e4afc4406b418301c064a89a30a300b5649,,
196,927597cc3294bbde121607487be5ad36,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:15.216910+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,796095916b98b805356b2d4882523974,,,,,,,,,,,,,,18,VERIFIED,,,,,True,,,,,False,7MDjSRgtjNVZm8yvrb3KP9FKGtM2Ak8SFS4mCgbKfNQ=,9d1da9290520ee434e27f436ded8faaa699ff2d40da2d68a0903f6beb34712d8,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,fa8bfddcba3075c9316c0429cf8655ac4ad95ec907150020469c658655a6259a,gOl6wAuSppBIFw8/QwwMWbh4wiuYfExGjGFWiaUXGQA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,74be1fecc8dbc20483d9679b461033aed08c63e4924c44e0b343e07a297446e2,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r18_4ef5bf6543408e12__74be1fecc8dbc204.json,,,,,,,,,,,,,,,97622d5e875cd855ae5b0de60b854e4afc4406b418301c064a89a30a300b5649,00c7a407f6f65ef526a72f93f8e3d0a6986823e5c534804ec783221c18bd2b0f,,
197,64fc3ef91834e949bfd0a10c29cbc4ac,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:16.460790+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,796095916b98b805356b2d4882523974,,,,,f46cff3156b56e339f37aabf6fa2235997cbbd8ce4f0bbe020a49688c760fb9b,e2940d99964b104ed2506f98738fa53f1876dc08ee8b55447e5dad53bfd2ed27,,,2026-08-14T11:06:53.068568+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,19,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,icZF7TtjzVIcB5SvAuOEA+aOmcCjKle2XIczPW9BlmM=,d52d83635519b3b345b5e862396e690bd01d1d46d35a0badb8e97c9a6f0931d9,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,b277ba0f203ebd428d3fe78a336472d6b396cdaedb82f5ba344fe443a50e384c,QzvBSmaN6DyN+vjrCI1uuU6VAIAAJ0KDu+5HebgxVoI=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,6189662e41819a1cca1b83dbbc50900a25f77fd1b4457252900d6921dd88a657,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r19_d52d83635519b3b3__6189662e41819a1c.json,,,,,,,,,,,,,00c7a407f6f65ef526a72f93f8e3d0a6986823e5c534804ec783221c18bd2b0f,1332f4e0065249baf18efc099f3cd1b9dd0b7b6a0c0fddd57b095494ca88dbae,,
198,32134152fe060b826f4bccaed69849b8,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:16.488428+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,796095916b98b805356b2d4882523974,,,,,,,,,,,,,,19,VERIFIED,,,,,True,,,,,False,icZF7TtjzVIcB5SvAuOEA+aOmcCjKle2XIczPW9BlmM=,d52d83635519b3b345b5e862396e690bd01d1d46d35a0badb8e97c9a6f0931d9,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,b0dcaa98124cbcd18bd661f7a08be9087b2d236cba58c4ebc057838aae705d63,QzvBSmaN6DyN+vjrCI1uuU6VAIAAJ0KDu+5HebgxVoI=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,ddce61bbd5c8fe2fb6adbe69a9cd3220868dffa9f2753020549128a267ff211f,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r19_24250c27036782a0__ddce61bbd5c8fe2f.json,,,,,,,,,,,,,,,1332f4e0065249baf18efc099f3cd1b9dd0b7b6a0c0fddd57b095494ca88dbae,9bef2dde9297248ce6a60467460379e13a11170f516fbef49d3051c1ed981181,,
199,38908b38c4839280bbd2b299463e0082,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:17.866500+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,796095916b98b805356b2d4882523974,,,,,f46cff3156b56e339f37aabf6fa2235997cbbd8ce4f0bbe020a49688c760fb9b,e2940d99964b104ed2506f98738fa53f1876dc08ee8b55447e5dad53bfd2ed27,,,2026-08-14T11:06:53.068568+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,20,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,73nXlZwyZ2Gk02lXOicy3vY7atjX60QS6HDJj0hy58A=,e3cc07c4458639e8095c976fded12497324ad09f1d185a94d6c04638e9c01500,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,ca03c64041754f2aa2afb70281089f2966b0f4e1093fc81e57f7fc541fcff9fd,mvTc1S+Am3a3JlmUl0ACu1xj2ht4J7NPIkZGvFStyGA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,60c1069e12ff6b743e25227aa0d152dbc6a6b8ff1e79e701b1bf659df20870e7,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_000_r20_e3cc07c4458639e8__60c1069e12ff6b74.json,,,,,,,,,,,,,9bef2dde9297248ce6a60467460379e13a11170f516fbef49d3051c1ed981181,187fd2cb5ccb1d4f8f4841c1cc160e73e78a2ddc02aa06670411730674284d2c,,
200,dbf5d9ff5432b0764bac5847bf0cf403,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:07:17.902558+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,796095916b98b805356b2d4882523974,,,,,,,,,,,,,,20,VERIFIED,,,,,True,,,,,False,73nXlZwyZ2Gk02lXOicy3vY7atjX60QS6HDJj0hy58A=,e3cc07c4458639e8095c976fded12497324ad09f1d185a94d6c04638e9c01500,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,63738a45b76ec9f5f4e5c582e4b051cfa77ac95c3f34b8c283bc55e34cfa01a8,mvTc1S+Am3a3JlmUl0ACu1xj2ht4J7NPIkZGvFStyGA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,eab5ee79fead803d3b0d27abf8fd3ce5a325bf0e4be80d0a686acadf046b7bcd,,409bfa399f1ec815cf70971f0f1d157ecdfa86938d1f45dfb8d17c8f2738aaa6,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_000_r20_072f4bb834344184__409bfa399f1ec815.json,,,,,,,,,,,,,,,187fd2cb5ccb1d4f8f4841c1cc160e73e78a2ddc02aa06670411730674284d2c,4db74552a97e6ce4a6d2f4471efcc712294afaead5332ea833672b96fc931328,,
201,9f204c28aed957ce82553796e4f0b165,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:09:02.029385+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1fcf1981f325f3d18430e7029e8271c4,,,,,68d76fbc4bf71afb41cdddb4eccf21bee4049df9e46ffd9e104db37717d5a500,199e470a21f9d36da97ff35667441968a2e899fa3aac935104a53b1d77338da1,,,2026-08-14T11:09:01.971885+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,dehtOfMEQ7JFqqZHOzLOgzzvq8IaSaGf3jcjl8PSOvg=,d21abfa513ea41ad954f2e2ee6047f82e8d88199c309c26ff222f50933131505,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,36ebe07a9fa2ade701b38d963ebf9c26d1273aad9a512275af2eb51ed18e7c04,QMH+Ff47Wvvh3Nq05m8N3gkvH6NvqRIWySpBF6qE02s=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,b2ac88649a282519cb551db87c3afb7c6836d4579e92dd267088668ffa7322ed,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_000_r1_d21abfa513ea41ad__b2ac88649a282519.json,,,,,,,,,,,,,4db74552a97e6ce4a6d2f4471efcc712294afaead5332ea833672b96fc931328,d9f9e0f289375ef1b993d0ce8fcb75f0d3a4df3c330f7c2576d9d95c221369de,,
202,271d4fe7039fbdaf884cdac4ffb0c383,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:09:02.510490+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,1fcf1981f325f3d18430e7029e8271c4,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,dehtOfMEQ7JFqqZHOzLOgzzvq8IaSaGf3jcjl8PSOvg=,d21abfa513ea41ad954f2e2ee6047f82e8d88199c309c26ff222f50933131505,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,e407456883e8386560fe1f7b524ab117b16f8a714461f8b187ba5552599de34d,QMH+Ff47Wvvh3Nq05m8N3gkvH6NvqRIWySpBF6qE02s=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,26041d5fc40ceb494e4778b093786682094b5c46ac9dbfe5f0f811bb8837b1fe,,a46ccaf7df25db64ad7968849d3be6710735c405ec649d2b5e7ec2d3fde7690d,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_000_r1_efb71d9bc93078c8__a46ccaf7df25db64.json,,,,,,,,,,,,,,,d9f9e0f289375ef1b993d0ce8fcb75f0d3a4df3c330f7c2576d9d95c221369de,1d2ea132014ad9f86bbf583d2322f52631cfb1b6833a9346627a97995ecde401,,
203,a339dfa141c64b577bb8cb4b96163333,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:09:08.838754+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1fcf1981f325f3d18430e7029e8271c4,,,,,68d76fbc4bf71afb41cdddb4eccf21bee4049df9e46ffd9e104db37717d5a500,199e470a21f9d36da97ff35667441968a2e899fa3aac935104a53b1d77338da1,,,2026-08-14T11:09:01.971885+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,2,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,S25HTWxpQHAlN1FLSEbHIKwvvlN0JdrxGddQilxZyWk=,409ff7e0fdfe2f55f406d3fc5ea9096ec447c64ec5969367901d891a485c416f,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,bcba934c8f8baf0c4d6e2087489feb9f208739d16c7d1217a5400be8c00e1094,a+Vjum0OQ4tbHrJ1Hm8CtIsrdpgCw2svhOtVglO0S+g=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,3cb1d2cf6d0d54adb65bf777d5ac7167302f2cbf56b0cf827272ecacec749929,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_000_r2_409ff7e0fdfe2f55__3cb1d2cf6d0d54ad.json,,,,,,,,,,,,,1d2ea132014ad9f86bbf583d2322f52631cfb1b6833a9346627a97995ecde401,d663dfbcc0651181cc31b4f999699f2e86403302db4857838af700491a754907,,
