Perturbed dimension,Perturbed dimension display,Threshold perturbation,Threshold delta,Weight perturbation,Weight delta,Applied T_R,Applied T_A,T_C_direct,T_C_review,T_R clipped,T_A clipped,New target weight,Client,Baseline admitted,Scenario admitted,Admission status changed,Baseline decision,Scenario decision,Decision category changed,Baseline HPS,Scenario HPS,Delta HPS,Baseline critical HPS,Scenario critical HPS,Delta critical HPS,Baseline critical minimum,Scenario critical minimum
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_004,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.2065625,-0.03093749999999984,2.3392857142857144,2.2919611307420493,-0.04732458354366509,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4875,-0.012500000000000178,3.714285714285715,3.68904593639576,-0.025239777889954684,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.02375,-0.026249999999999662,3.0714285714285716,3.03356890459364,-0.037859666834931804,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.61,0.010000000000000675,4.857142857142858,4.862190812720848,0.005047955577990315,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4875,-0.012500000000000178,3.714285714285715,3.68904593639576,-0.025239777889954684,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_009,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.2675,-0.03249999999999975,2.428571428571429,2.3780918727915195,-0.05047955577990937,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.24375,-0.006249999999999645,4.357142857142857,4.34452296819788,-0.01261988894497712,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4875,-0.012500000000000178,3.714285714285715,3.68904593639576,-0.025239777889954684,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.02375,-0.026249999999999662,3.0714285714285716,3.03356890459364,-0.037859666834931804,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_013,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.2675,-0.03249999999999975,2.428571428571429,2.3780918727915195,-0.05047955577990937,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.61,0.010000000000000675,4.857142857142858,4.862190812720848,0.005047955577990315,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4875,-0.012500000000000178,3.714285714285715,3.68904593639576,-0.025239777889954684,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_016,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.2065625,-0.03093749999999984,2.3392857142857144,2.2919611307420493,-0.04732458354366509,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.24375,-0.006249999999999645,4.357142857142857,4.34452296819788,-0.01261988894497712,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_018,False,False,False,AUTO_REJECT,REMEDIATE,True,2.9875,2.9628125,-0.02468749999999975,2.982142857142857,2.9474381625441697,-0.034704694598687524,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+10%,0.1,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.22000000000000003,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4875,-0.012500000000000178,3.714285714285715,3.68904593639576,-0.025239777889954684,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.62,0.020000000000000462,4.857142857142858,4.8671328671328675,0.009990009990009874,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_001,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.4375,3.415625,-0.02187500000000009,3.6250000000000004,3.5812937062937062,-0.0437062937062942,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_002,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.9975,-0.05249999999999977,3.0714285714285716,2.9965034965034967,-0.07492507492507494,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_003,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.2375,-0.012500000000000178,4.357142857142857,4.3321678321678325,-0.02497502497502424,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_004,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.175625,-0.06187499999999968,2.3392857142857144,2.245629370629371,-0.09365634365634357,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.475,-0.02499999999999991,3.714285714285715,3.6643356643356646,-0.04995004995005026,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.9975,-0.05249999999999977,3.0714285714285716,2.9965034965034967,-0.07492507492507494,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.62,0.020000000000000462,4.857142857142858,4.8671328671328675,0.009990009990009874,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.475,-0.02499999999999991,3.714285714285715,3.6643356643356646,-0.04995004995005026,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_009,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.235,-0.06499999999999995,2.428571428571429,2.3286713286713288,-0.09990009990010007,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.2375,-0.012500000000000178,4.357142857142857,4.3321678321678325,-0.02497502497502424,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.475,-0.02499999999999991,3.714285714285715,3.6643356643356646,-0.04995004995005026,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.9975,-0.05249999999999977,3.0714285714285716,2.9965034965034967,-0.07492507492507494,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_013,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.235,-0.06499999999999995,2.428571428571429,2.3286713286713288,-0.09990009990010007,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.62,0.020000000000000462,4.857142857142858,4.8671328671328675,0.009990009990009874,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.475,-0.02499999999999991,3.714285714285715,3.6643356643356646,-0.04995004995005026,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_016,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.175625,-0.06187499999999968,2.3392857142857144,2.245629370629371,-0.09365634365634357,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.2375,-0.012500000000000178,4.357142857142857,4.3321678321678325,-0.02497502497502424,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_018,False,False,False,AUTO_REJECT,REMEDIATE,True,2.9875,2.938125,-0.04937499999999995,2.982142857142857,2.9134615384615383,-0.06868131868131888,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+20%,0.2,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.24,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.475,-0.02499999999999991,3.714285714285715,3.6643356643356646,-0.04995004995005026,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.63,0.03000000000000025,4.857142857142858,4.871972318339101,0.01482946119624362,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_001,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.4375,3.4046874999999996,-0.032812500000000355,3.6250000000000004,3.5601211072664363,-0.06487889273356418,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_002,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.97125,-0.07874999999999988,3.0714285714285716,2.9602076124567476,-0.11122095897182405,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_003,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.23125,-0.018749999999999822,4.357142857142857,4.320069204152249,-0.03707365299060772,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_004,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.1446875,-0.09281249999999996,2.3392857142857144,2.2002595155709344,-0.13902619871478006,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4625,-0.03750000000000009,3.714285714285715,3.6401384083044985,-0.07414730598121633,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.97125,-0.07874999999999988,3.0714285714285716,2.9602076124567476,-0.11122095897182405,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.63,0.03000000000000025,4.857142857142858,4.871972318339101,0.01482946119624362,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4625,-0.03750000000000009,3.714285714285715,3.6401384083044985,-0.07414730598121633,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_009,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.2025,-0.0974999999999997,2.428571428571429,2.2802768166089966,-0.1482946119624322,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.23125,-0.018749999999999822,4.357142857142857,4.320069204152249,-0.03707365299060772,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4625,-0.03750000000000009,3.714285714285715,3.6401384083044985,-0.07414730598121633,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,2.97125,-0.07874999999999988,3.0714285714285716,2.9602076124567476,-0.11122095897182405,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_013,False,False,False,AUTO_REJECT,REMEDIATE,True,2.3,2.2025,-0.0974999999999997,2.428571428571429,2.2802768166089966,-0.1482946119624322,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.63,0.03000000000000025,4.857142857142858,4.871972318339101,0.01482946119624362,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4625,-0.03750000000000009,3.714285714285715,3.6401384083044985,-0.07414730598121633,3.0,3.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_016,False,False,False,AUTO_REJECT,REMEDIATE,True,2.2375,2.1446875,-0.09281249999999996,2.3392857142857144,2.2002595155709344,-0.13902619871478006,1.0,1.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.23125,-0.018749999999999822,4.357142857142857,4.320069204152249,-0.03707365299060772,4.0,4.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_018,False,False,False,AUTO_REJECT,REMEDIATE,True,2.9875,2.9134374999999997,-0.07406250000000014,2.982142857142857,2.8801903114186858,-0.10195254572417145,2.0,2.0
source_reliability,Source Reliability,-30%,-0.3,+30%,0.3,2.0999999999999996,2.8,2.8,2.4499999999999997,False,False,0.26,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.4625,-0.03750000000000009,3.714285714285715,3.6401384083044985,-0.07414730598121633,3.0,3.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.57,-0.02999999999999936,4.857142857142858,4.841328413284132,-0.015814443858725546,4.0,4.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_001,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.4375,3.4703125000000004,0.032812500000000355,3.6250000000000004,3.6941881918819184,0.06918819188191794,3.0,3.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_002,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.12875,0.07875000000000032,3.0714285714285716,3.190036900369004,0.11860832894043227,2.0,2.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_003,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.268750000000001,0.01875000000000071,4.357142857142857,4.3966789667896675,0.03953610964681076,4.0,4.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.3303125000000002,0.09281250000000041,2.3392857142857144,2.4875461254612548,0.14826041117554034,1.0,1.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.5375000000000005,0.03750000000000053,3.714285714285715,3.7933579335793355,0.07907221929362063,3.0,3.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.12875,0.07875000000000032,3.0714285714285716,3.190036900369004,0.11860832894043227,2.0,2.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.57,-0.02999999999999936,4.857142857142858,4.841328413284132,-0.015814443858725546,4.0,4.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.5375000000000005,0.03750000000000053,3.714285714285715,3.7933579335793355,0.07907221929362063,3.0,3.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3975000000000004,0.09750000000000059,2.428571428571429,2.5867158671586714,0.1581444385872426,1.0,1.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.268750000000001,0.01875000000000071,4.357142857142857,4.3966789667896675,0.03953610964681076,4.0,4.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,DIRECT_AUTO_ACCEPT,True,3.5,3.5375000000000005,0.03750000000000053,3.714285714285715,3.7933579335793355,0.07907221929362063,3.0,3.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.12875,0.07875000000000032,3.0714285714285716,3.190036900369004,0.11860832894043227,2.0,2.0
source_reliability,Source Reliability,-20%,-0.2,-30%,-0.3,2.4000000000000004,3.2,3.2,2.8000000000000003,False,False,0.14,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3975000000000004,0.09750000000000059,2.428571428571429,2.5867158671586714,0.1581444385872426,1.0,1.0
